Semana,Foco principal,Foco secundario,Entrega,Status,Inicio,Fim,Prioridade
1,"Portugues, Ingles, engenharia de software basica","Git e qualidade introdutoria","Mapa de pontos fortes/fracos","Nao iniciado",,,"Alta"
2,"Ciclos de vida, metodologias, ALM, agile","Scrum, Kanban, BDD, TDD","Simulado curto","Nao iniciado",,,"Alta"
3,"Requisitos e UX","BPMN, ER, prototipacao","Flashcards de requisitos","Nao iniciado",,,"Alta"
4,"Arquitetura de aplicacoes","MVC, N camadas, SOA, ESB, APIs","Quadro comparativo","Nao iniciado",,,"Alta"
5,"Microsservicos, eventos, cloud native","Persistencia, ORM, mensageria, streaming","Estudo de caso","Nao iniciado",,,"Alta"
6,"Linguagens e desenvolvimento","OO, HTML, CSS, JS, Python, .NET, concorrencia","Lista de conceitos confundiveis","Nao iniciado",,,"Media"
7,"Qualidade e testes","Refatoracao, debito tecnico, metricas, auditoria","Simulado especifico B1/B2","Nao iniciado",,,"Alta"
8,"Estruturas de dados e algoritmos","Complexidade, ordenacao, arvores, grafos","Lista de algoritmos","Nao iniciado",,,"Alta"
9,"Arquitetura de dados e bancos","SQL, ACID, NoSQL, ETL, DWH, Data Lake","Questoes por subtema","Nao iniciado",,,"Alta"
10,"Nuvem, infraestrutura e redes","Virtualizacao, HPC, protocolos, processos","Mapa de protocolos","Nao iniciado",,,"Media"
11,"Seguranca e governanca","ISO, NIST, MITRE, ITIL, DMBoK, SOX","Simulado geral","Nao iniciado",,,"Alta"
12,"Revisao final pre-edital","Simulados, caderno de erros, cards dificeis","Plano pos-edital","Nao iniciado",,,"Alta"

